Estados Nordestinos;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011
Alagoas;0.336;0.386;0.431;0.456;0.491;0.694;0.763;0.772;0.760;0.907;0.950
Bahia;0.591;0.685;0.874;0.854;1.107;1.291;1.405;2.004;2.369;2.408;2.197
Ceará;0.442;0.480;0.495;0.551;0.614;0.647;0.735;0.776;0.835;1.049;1.105
Maranhão;0.208;0.194;0.259;0.252;0.322;0.337;0.394;0.455;0.496;0.505;0.480
Paraíba;0.198;0.231;0.216;0.232;0.271;0.296;0.318;0.368;0.485;0.551;0.621
Pernambuco;1.938;1.759;1.808;1.743;1.810;1.807;1.832;1.776;1.554;1.345;1.302
Piauí;0.94;0.126;0.113;0.134;0.147;0.168;0.126;0.125;0.148;0.127;0.140
Rio Grande do Norte;0.99;0.99;0.137;0.116;0.165;0.147;0.211;0.281;0.309;0.316;0.409
Sergipe;0.195;0.212;0.180;0.147;0.156;0.219;0.188;0.185;0.207;0.216;0.231
